pid,p_CE,p_crossed,cond,lkhd_Q,lkhd_S,lkhd_Q_4,lkhd_Q_6,lkhd_Q_8,lkhd_S_4,lkhd_S_6,lkhd_S_8,param_name,param_est_Q,param_est_S
9l5v0brv39mzxug553b13j,0.0,0.94,crossed,-553.2306279684839,-534.0248428610023,-49.6463592570507,-153.07315571234494,-350.5111129990882,-37.85113095382488,-150.21083435325727,-345.9628775539202,alpha_time,632.809000976441,627.514977847073
9l5v0brv39mzxug553b13j,0.0,0.94,crossed,-553.2306279684839,-534.0248428610023,-49.6463592570507,-153.07315571234494,-350.5111129990882,-37.85113095382488,-150.21083435325727,-345.9628775539202,start_time,793.2107547965319,1195.9622296412424
9l5v0brv39mzxug553b13j,0.0,0.94,crossed,-553.2306279684839,-534.0248428610023,-49.6463592570507,-153.07315571234494,-350.5111129990882,-37.85113095382488,-150.21083435325727,-345.9628775539202,beta_time,98.11830131272711,101.96373784769003
9l5v0brv39mzxug553b13j,0.0,0.94,crossed,-553.2306279684839,-534.0248428610023,-49.6463592570507,-153.07315571234494,-350.5111129990882,-37.85113095382488,-150.21083435325727,-345.9628775539202,sigma_time,0.3861712087688546,0.3727810167273609
balbm3pzpp5tao24tljhkd,0.01,0.98,crossed,-337.49679934663834,-340.5622656018944,-18.804440345179174,-143.05840338659962,-175.6339556148595,-19.473659349074975,-142.65877189435815,-178.4298343584613,swap_noise,0.002,0.003
balbm3pzpp5tao24tljhkd,0.01,0.98,crossed,-337.49679934663834,-340.5622656018944,-18.804440345179174,-143.05840338659962,-175.6339556148595,-19.473659349074975,-142.65877189435815,-178.4298343584613,strat_a_4,0.9190413210404942,0.9057552980442317
balbm3pzpp5tao24tljhkd,0.01,0.98,crossed,-337.49679934663834,-340.5622656018944,-18.804440345179174,-143.05840338659962,-175.6339556148595,-19.473659349074975,-142.65877189435815,-178.4298343584613,strat_a_6,0.9833316632420419,0.975471044517267
balbm3pzpp5tao24tljhkd,0.01,0.98,crossed,-337.49679934663834,-340.5622656018944,-18.804440345179174,-143.05840338659962,-175.6339556148595,-19.473659349074975,-142.65877189435815,-178.4298343584613,strat_a_8,0.9905650408746153,0.984891693840137
balbm3pzpp5tao24tljhkd,0.01,0.98,crossed,-337.49679934663834,-340.5622656018944,-18.804440345179174,-143.05840338659962,-175.6339556148595,-19.473659349074975,-142.65877189435815,-178.4298343584613,strat_b_4,-2.0596210515111286,-2.462453807920414
balbm3pzpp5tao24tljhkd,0.01,0.98,crossed,-337.49679934663834,-340.5622656018944,-18.804440345179174,-143.05840338659962,-175.6339556148595,-19.473659349074975,-142.65877189435815,-178.4298343584613,strat_b_6,-3.2535211413610456,-2.1352699808619042
balbm3pzpp5tao24tljhkd,0.01,0.98,crossed,-337.49679934663834,-340.5622656018944,-18.804440345179174,-143.05840338659962,-175.6339556148595,-19.473659349074975,-142.65877189435815,-178.4298343584613,strat_b_8,-3.441105610562578,-4.010899903323339
balbm3pzpp5tao24tljhkd,0.01,0.98,crossed,-337.49679934663834,-340.5622656018944,-18.804440345179174,-143.05840338659962,-175.6339556148595,-19.473659349074975,-142.65877189435815,-178.4298343584613,strat_c_4,2.5783525542859023,2.2603819889645993
balbm3pzpp5tao24tljhkd,0.01,0.98,crossed,-337.49679934663834,-340.5622656018944,-18.804440345179174,-143.05840338659962,-175.6339556148595,-19.473659349074975,-142.65877189435815,-178.4298343584613,strat_c_6,2.9779467810081566,4.587166700539906
balbm3pzpp5tao24tljhkd,0.01,0.98,crossed,-337.49679934663834,-340.5622656018944,-18.804440345179174,-143.05840338659962,-175.6339556148595,-19.473659349074975,-142.65877189435815,-178.4298343584613,strat_c_8,2.3898608330220314,1.4194756620083098
balbm3pzpp5tao24tljhkd,0.01,0.98,crossed,-337.49679934663834,-340.5622656018944,-18.804440345179174,-143.05840338659962,-175.6339556148595,-19.473659349074975,-142.65877189435815,-178.4298343584613,random_err,0.016484048929887765,0.013568869787492235
balbm3pzpp5tao24tljhkd,0.01,0.98,crossed,-337.49679934663834,-340.5622656018944,-18.804440345179174,-143.05840338659962,-175.6339556148595,-19.473659349074975,-142.65877189435815,-178.4298343584613,switch_cost,15.63,18.33
balbm3pzpp5tao24tljhkd,0.01,0.98,crossed,-337.49679934663834,-340.5622656018944,-18.804440345179174,-143.05840338659962,-175.6339556148595,-19.473659349074975,-142.65877189435815,-178.4298343584613,alpha_time,1429.3785237013617,1459.7438191076112
balbm3pzpp5tao24tljhkd,0.01,0.98,crossed,-337.49679934663834,-340.5622656018944,-18.804440345179174,-143.05840338659962,-175.6339556148595,-19.473659349074975,-142.65877189435815,-178.4298343584613,start_time,1677.5270353588473,1778.8574280606524
balbm3pzpp5tao24tljhkd,0.01,0.98,crossed,-337.49679934663834,-340.5622656018944,-18.804440345179174,-143.05840338659962,-175.6339556148595,-19.473659349074975,-142.65877189435815,-178.4298343584613,beta_time,18.344511709965765,10.96106464476031
balbm3pzpp5tao24tljhkd,0.01,0.98,crossed,-337.49679934663834,-340.5622656018944,-18.804440345179174,-143.05840338659962,-175.6339556148595,-19.473659349074975,-142.65877189435815,-178.4298343584613,sigma_time,0.28480002569823254,0.28645132567144566
ch60qd7r8zij2myxnt41x,0.0,0.76,crossed,-718.0259068243711,-692.5401040363522,-68.30220052967448,-216.4462895685209,-433.2774167261757,-58.50201725647247,-211.12486650889264,-422.91322027098715,swap_noise,0.009,0.012
ch60qd7r8zij2myxnt41x,0.0,0.76,crossed,-718.0259068243711,-692.5401040363522,-68.30220052967448,-216.4462895685209,-433.2774167261757,-58.50201725647247,-211.12486650889264,-422.91322027098715,strat_a_4,0.836398203269988,0.7321841362284168
ch60qd7r8zij2myxnt41x,0.0,0.76,crossed,-718.0259068243711,-692.5401040363522,-68.30220052967448,-216.4462895685209,-433.2774167261757,-58.50201725647247,-211.12486650889264,-422.91322027098715,strat_a_6,0.94622846238116,0.9645147744508281
ch60qd7r8zij2myxnt41x,0.0,0.76,crossed,-718.0259068243711,-692.5401040363522,-68.30220052967448,-216.4462895685209,-433.2774167261757,-58.50201725647247,-211.12486650889264,-422.91322027098715,strat_a_8,0.8945326798224104,0.9873117358885828
ch60qd7r8zij2myxnt41x,0.0,0.76,crossed,-718.0259068243711,-692.5401040363522,-68.30220052967448,-216.4462895685209,-433.2774167261757,-58.50201725647247,-211.12486650889264,-422.91322027098715,strat_b_4,-0.6445023814678155,-0.02766627099564609
ch60qd7r8zij2myxnt41x,0.0,0.76,crossed,-718.0259068243711,-692.5401040363522,-68.30220052967448,-216.4462895685209,-433.2774167261757,-58.50201725647247,-211.12486650889264,-422.91322027098715,strat_b_6,-1.3026710207801337,0.23540794201346688
ch60qd7r8zij2myxnt41x,0.0,0.76,crossed,-718.0259068243711,-692.5401040363522,-68.30220052967448,-216.4462895685209,-433.2774167261757,-58.50201725647247,-211.12486650889264,-422.91322027098715,strat_b_8,-2.0427507819779245,-2.9913607250577807
ch60qd7r8zij2myxnt41x,0.0,0.76,crossed,-718.0259068243711,-692.5401040363522,-68.30220052967448,-216.4462895685209,-433.2774167261757,-58.50201725647247,-211.12486650889264,-422.91322027098715,strat_c_4,1.7750716424446369,1.8079884883520703
ch60qd7r8zij2myxnt41x,0.0,0.76,crossed,-718.0259068243711,-692.5401040363522,-68.30220052967448,-216.4462895685209,-433.2774167261757,-58.50201725647247,-211.12486650889264,-422.91322027098715,strat_c_6,1.5314522314171763,5.0487446076361895
ch60qd7r8zij2myxnt41x,0.0,0.76,crossed,-718.0259068243711,-692.5401040363522,-68.30220052967448,-216.4462895685209,-433.2774167261757,-58.50201725647247,-211.12486650889264,-422.91322027098715,strat_c_8,1.7963181704469031,2.3111048355223467
ch60qd7r8zij2myxnt41x,0.0,0.76,crossed,-718.0259068243711,-692.5401040363522,-68.30220052967448,-216.4462895685209,-433.2774167261757,-58.50201725647247,-211.12486650889264,-422.91322027098715,random_err,0.04290697279209241,0.05174410506695097
ch60qd7r8zij2myxnt41x,0.0,0.76,crossed,-718.0259068243711,-692.5401040363522,-68.30220052967448,-216.4462895685209,-433.2774167261757,-58.50201725647247,-211.12486650889264,-422.91322027098715,switch_cost,7.96,0.11
ch60qd7r8zij2myxnt41x,0.0,0.76,crossed,-718.0259068243711,-692.5401040363522,-68.30220052967448,-216.4462895685209,-433.2774167261757,-58.50201725647247,-211.12486650889264,-422.91322027098715,alpha_time,825.4449687391443,732.1573539463602
ch60qd7r8zij2myxnt41x,0.0,0.76,crossed,-718.0259068243711,-692.5401040363522,-68.30220052967448,-216.4462895685209,-433.2774167261757,-58.50201725647247,-211.12486650889264,-422.91322027098715,start_time,560.6083033302205,890.8234065629614
ch60qd7r8zij2myxnt41x,0.0,0.76,crossed,-718.0259068243711,-692.5401040363522,-68.30220052967448,-216.4462895685209,-433.2774167261757,-58.50201725647247,-211.12486650889264,-422.91322027098715,beta_time,45.852223409523454,122.33003956146426
ch60qd7r8zij2myxnt41x,0.0,0.76,crossed,-718.0259068243711,-692.5401040363522,-68.30220052967448,-216.4462895685209,-433.2774167261757,-58.50201725647247,-211.12486650889264,-422.91322027098715,sigma_time,0.4597455518108886,0.45144475103715487
chljva9diphm5rd8egst,0.0,0.93,crossed,-578.8989697347367,-563.8618853913526,-61.92641352512304,-173.63995131952362,-343.3326048900901,-60.199074195090304,-173.01955172248566,-330.64325947377665,swap_noise,0.002,0.006
chljva9diphm5rd8egst,0.0,0.93,crossed,-578.8989697347367,-563.8618853913526,-61.92641352512304,-173.63995131952362,-343.3326048900901,-60.199074195090304,-173.01955172248566,-330.64325947377665,strat_a_4,0.9469970793548103,0.9805808736973806
chljva9diphm5rd8egst,0.0,0.93,crossed,-578.8989697347367,-563.8618853913526,-61.92641352512304,-173.63995131952362,-343.3326048900901,-60.199074195090304,-173.01955172248566,-330.64325947377665,strat_a_6,0.9553506863019064,0.9390383984709169
chljva9diphm5rd8egst,0.0,0.93,crossed,-578.8989697347367,-563.8618853913526,-61.92641352512304,-173.63995131952362,-343.3326048900901,-60.199074195090304,-173.01955172248566,-330.64325947377665,strat_a_8,0.9602612573222017,0.996345202912059
chljva9diphm5rd8egst,0.0,0.93,crossed,-578.8989697347367,-563.8618853913526,-61.92641352512304,-173.63995131952362,-343.3326048900901,-60.199074195090304,-173.01955172248566,-330.64325947377665,strat_b_4,-3.080300765617218,-1.0596044387401606
chljva9diphm5rd8egst,0.0,0.93,crossed,-578.8989697347367,-563.8618853913526,-61.92641352512304,-173.63995131952362,-343.3326048900901,-60.199074195090304,-173.01955172248566,-330.64325947377665,strat_b_6,-3.0991749208043964,-3.516131318611273
chljva9diphm5rd8egst,0.0,0.93,crossed,-578.8989697347367,-563.8618853913526,-61.92641352512304,-173.63995131952362,-343.3326048900901,-60.199074195090304,-173.01955172248566,-330.64325947377665,strat_b_8,-3.181361208849435,-4.42014100581051
chljva9diphm5rd8egst,0.0,0.93,crossed,-578.8989697347367,-563.8618853913526,-61.92641352512304,-173.63995131952362,-343.3326048900901,-60.199074195090304,-173.01955172248566,-330.64325947377665,strat_c_4,1.0250687005517094,3.104516554747208
chljva9diphm5rd8egst,0.0,0.93,crossed,-578.8989697347367,-563.8618853913526,-61.92641352512304,-173.63995131952362,-343.3326048900901,-60.199074195090304,-173.01955172248566,-330.64325947377665,strat_c_6,1.8087496650531878,-1.4352708578910562
chljva9diphm5rd8egst,0.0,0.93,crossed,-578.8989697347367,-563.8618853913526,-61.92641352512304,-173.63995131952362,-343.3326048900901,-60.199074195090304,-173.01955172248566,-330.64325947377665,strat_c_8,1.5355576714548065,2.528681537048535
chljva9diphm5rd8egst,0.0,0.93,crossed,-578.8989697347367,-563.8618853913526,-61.92641352512304,-173.63995131952362,-343.3326048900901,-60.199074195090304,-173.01955172248566,-330.64325947377665,random_err,0.03144378908980185,0.01888914071424421
chljva9diphm5rd8egst,0.0,0.93,crossed,-578.8989697347367,-563.8618853913526,-61.92641352512304,-173.63995131952362,-343.3326048900901,-60.199074195090304,-173.01955172248566,-330.64325947377665,switch_cost,6.44,0.33
chljva9diphm5rd8egst,0.0,0.93,crossed,-578.8989697347367,-563.8618853913526,-61.92641352512304,-173.63995131952362,-343.3326048900901,-60.199074195090304,-173.01955172248566,-330.64325947377665,alpha_time,374.83893616336366,356.2515927635273
chljva9diphm5rd8egst,0.0,0.93,crossed,-578.8989697347367,-563.8618853913526,-61.92641352512304,-173.63995131952362,-343.3326048900901,-60.199074195090304,-173.01955172248566,-330.64325947377665,start_time,488.6221422726567,627.8675963758318
chljva9diphm5rd8egst,0.0,0.93,crossed,-578.8989697347367,-563.8618853913526,-61.92641352512304,-173.63995131952362,-343.3326048900901,-60.199074195090304,-173.01955172248566,-330.64325947377665,beta_time,27.41822587769519,45.166105039955475
chljva9diphm5rd8egst,0.0,0.93,crossed,-578.8989697347367,-563.8618853913526,-61.92641352512304,-173.63995131952362,-343.3326048900901,-60.199074195090304,-173.01955172248566,-330.64325947377665,sigma_time,0.4046745414644083,0.3992674022272573
cmx5vtkasbl7ss0s05zhm4,0.0,0.77,crossed,-625.4119033659009,-618.3975340332747,-56.651463119563076,-181.0071756112193,-387.7532646351185,-55.40499860174164,-180.4116497460546,-382.5808856854785,swap_noise,0.012,0.008
cmx5vtkasbl7ss0s05zhm4,0.0,0.77,crossed,-625.4119033659009,-618.3975340332747,-56.651463119563076,-181.0071756112193,-387.7532646351185,-55.40499860174164,-180.4116497460546,-382.5808856854785,strat_a_4,0.9554368628768951,0.9771901757707007
cmx5vtkasbl7ss0s05zhm4,0.0,0.77,crossed,-625.4119033659009,-618.3975340332747,-56.651463119563076,-181.0071756112193,-387.7532646351185,-55.40499860174164,-180.4116497460546,-382.5808856854785,strat_a_6,0.9755641003323561,0.9614507889808547
cmx5vtkasbl7ss0s05zhm4,0.0,0.77,crossed,-625.4119033659009,-618.3975340332747,-56.651463119563076,-181.0071756112193,-387.7532646351185,-55.40499860174164,-180.4116497460546,-382.5808856854785,strat_a_8,0.9740927095656664,0.9856777325856301
cmx5vtkasbl7ss0s05zhm4,0.0,0.77,crossed,-625.4119033659009,-618.3975340332747,-56.651463119563076,-181.0071756112193,-387.7532646351185,-55.40499860174164,-180.4116497460546,-382.5808856854785,strat_b_4,-2.772374177653474,-1.587854628328082
cmx5vtkasbl7ss0s05zhm4,0.0,0.77,crossed,-625.4119033659009,-618.3975340332747,-56.651463119563076,-181.0071756112193,-387.7532646351185,-55.40499860174164,-180.4116497460546,-382.5808856854785,strat_b_6,-2.40921586799636,-2.451030540672753
cmx5vtkasbl7ss0s05zhm4,0.0,0.77,crossed,-625.4119033659009,-618.3975340332747,-56.651463119563076,-181.0071756112193,-387.7532646351185,-55.40499860174164,-180.4116497460546,-382.5808856854785,strat_b_8,-1.722980745171285,-1.386934488369811
cmx5vtkasbl7ss0s05zhm4,0.0,0.77,crossed,-625.4119033659009,-618.3975340332747,-56.651463119563076,-181.0071756112193,-387.7532646351185,-55.40499860174164,-180.4116497460546,-382.5808856854785,strat_c_4,3.7873005235681085,3.0600892515207083
cmx5vtkasbl7ss0s05zhm4,0.0,0.77,crossed,-625.4119033659009,-618.3975340332747,-56.651463119563076,-181.0071756112193,-387.7532646351185,-55.40499860174164,-180.4116497460546,-382.5808856854785,strat_c_6,1.8734570113456004,0.9430974451877204
cmx5vtkasbl7ss0s05zhm4,0.0,0.77,crossed,-625.4119033659009,-618.3975340332747,-56.651463119563076,-181.0071756112193,-387.7532646351185,-55.40499860174164,-180.4116497460546,-382.5808856854785,strat_c_8,1.5934969449669947,2.4788628557164807
cmx5vtkasbl7ss0s05zhm4,0.0,0.77,crossed,-625.4119033659009,-618.3975340332747,-56.651463119563076,-181.0071756112193,-387.7532646351185,-55.40499860174164,-180.4116497460546,-382.5808856854785,random_err,0.10907997419887462,0.11606026056594762
cmx5vtkasbl7ss0s05zhm4,0.0,0.77,crossed,-625.4119033659009,-618.3975340332747,-56.651463119563076,-181.0071756112193,-387.7532646351185,-55.40499860174164,-180.4116497460546,-382.5808856854785,switch_cost,3.76,1.14
cmx5vtkasbl7ss0s05zhm4,0.0,0.77,crossed,-625.4119033659009,-618.3975340332747,-56.651463119563076,-181.0071756112193,-387.7532646351185,-55.40499860174164,-180.4116497460546,-382.5808856854785,alpha_time,864.3158515813707,854.853340278806
cmx5vtkasbl7ss0s05zhm4,0.0,0.77,crossed,-625.4119033659009,-618.3975340332747,-56.651463119563076,-181.0071756112193,-387.7532646351185,-55.40499860174164,-180.4116497460546,-382.5808856854785,start_time,820.6402680671337,926.3882198387995
cmx5vtkasbl7ss0s05zhm4,0.0,0.77,crossed,-625.4119033659009,-618.3975340332747,-56.651463119563076,-181.0071756112193,-387.7532646351185,-55.40499860174164,-180.4116497460546,-382.5808856854785,beta_time,35.47452286803489,36.69485253076213
cmx5vtkasbl7ss0s05zhm4,0.0,0.77,crossed,-625.4119033659009,-618.3975340332747,-56.651463119563076,-181.0071756112193,-387.7532646351185,-55.40499860174164,-180.4116497460546,-382.5808856854785,sigma_time,0.4060714583507855,0.40401106530109293
d0f115p8rup61a7pua1g59,0.0,0.94,crossed,-344.32608298248476,-340.2731656163728,-20.895403426355063,-111.95474254424114,-211.4759370118886,-20.347772256969996,-110.24508569208143,-209.68030766732142,swap_noise,0.007,0.006
d0f115p8rup61a7pua1g59,0.0,0.94,crossed,-344.32608298248476,-340.2731656163728,-20.895403426355063,-111.95474254424114,-211.4759370118886,-20.347772256969996,-110.24508569208143,-209.68030766732142,strat_a_4,0.8746444253640042,0.9516199792207658
d0f115p8rup61a7pua1g59,0.0,0.94,crossed,-344.32608298248476,-340.2731656163728,-20.895403426355063,-111.95474254424114,-211.4759370118886,-20.347772256969996,-110.24508569208143,-209.68030766732142,strat_a_6,0.9682471735871618,0.9781650253230558
d0f115p8rup61a7pua1g59,0.0,0.94,crossed,-344.32608298248476,-340.2731656163728,-20.895403426355063,-111.95474254424114,-211.4759370118886,-20.347772256969996,-110.24508569208143,-209.68030766732142,strat_a_8,0.9799824870475187,0.9729251232381884
d0f115p8rup61a7pua1g59,0.0,0.94,crossed,-344.32608298248476,-340.2731656163728,-20.895403426355063,-111.95474254424114,-211.4759370118886,-20.347772256969996,-110.24508569208143,-209.68030766732142,strat_b_4,-0.6261318883680953,-1.2272509146130148
d0f115p8rup61a7pua1g59,0.0,0.94,crossed,-344.32608298248476,-340.2731656163728,-20.895403426355063,-111.95474254424114,-211.4759370118886,-20.347772256969996,-110.24508569208143,-209.68030766732142,strat_b_6,-3.599487851349304,-3.9088205538624887
d0f115p8rup61a7pua1g59,0.0,0.94,crossed,-344.32608298248476,-340.2731656163728,-20.895403426355063,-111.95474254424114,-211.4759370118886,-20.347772256969996,-110.24508569208143,-209.68030766732142,strat_b_8,-2.4868173202600414,-2.646383066734076
d0f115p8rup61a7pua1g59,0.0,0.94,crossed,-344.32608298248476,-340.2731656163728,-20.895403426355063,-111.95474254424114,-211.4759370118886,-20.347772256969996,-110.24508569208143,-209.68030766732142,strat_c_4,2.009118441555336,1.6714901629614418
d0f115p8rup61a7pua1g59,0.0,0.94,crossed,-344.32608298248476,-340.2731656163728,-20.895403426355063,-111.95474254424114,-211.4759370118886,-20.347772256969996,-110.24508569208143,-209.68030766732142,strat_c_6,0.7804410139092922,4.012675568114299
